versionUri	date	author	book	id	status	length	url	instantiation	localPath	tags
0026KacbIbnZuhayr.Diwan.JK007537-ara1	26	0026KacbIbnZuhayr	0026KacbIbnZuhayr.Diwan	JK007537	sec	6212	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0026KacbIbnZuhayr/0026KacbIbnZuhayr.Diwan/0026KacbIbnZuhayr.Diwan.JK007537-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007537-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0026KacbIbnZuhayr/0026KacbIbnZuhayr.Diwan/0026KacbIbnZuhayr.Diwan.JK007537-ara1	_MUKHADRAM,_SHICR
0030CurwaIbnHizam.Diwan.JK007555-ara1	30	0030CurwaIbnHizam	0030CurwaIbnHizam.Diwan	JK007555	sec	1738	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0030CurwaIbnHizam/0030CurwaIbnHizam.Diwan/0030CurwaIbnHizam.Diwan.JK007555-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007555-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0030CurwaIbnHizam/0030CurwaIbnHizam.Diwan/0030CurwaIbnHizam.Diwan.JK007555-ara1	_SHICR,_SHICR_UMAWI
0037IbnMuqbil.Diwan.JK007530-ara1	37	0037IbnMuqbil	0037IbnMuqbil.Diwan	JK007530	sec	12721	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0037IbnMuqbil/0037IbnMuqbil.Diwan/0037IbnMuqbil.Diwan.JK007530-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007530-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0037IbnMuqbil/0037IbnMuqbil.Diwan/0037IbnMuqbil.Diwan.JK007530-ara1	_MUKHADRAM,_SHICR
0040CaliIbnAbiTalib.Diwan.JK007540-ara1	40	0040CaliIbnAbiTalib	0040CaliIbnAbiTalib.Diwan	JK007540	sec	7921	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.Diwan/0040CaliIbnAbiTalib.Diwan.JK007540-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007540-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.Diwan/0040CaliIbnAbiTalib.Diwan.JK007540-ara1	_SHICR_ISLAMI,_SHICR
0040CaliIbnAbiTalib.NahjBalagha.Shia001107Vols-ara1	40	0040CaliIbnAbiTalib	0040CaliIbnAbiTalib.NahjBalagha	Shia001107Vols	sec	144781	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.NahjBalagha/0040CaliIbnAbiTalib.NahjBalagha.Shia001107Vols-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shia001107Vols-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0040CaliIbnAbiTalib/0040CaliIbnAbiTalib.NahjBalagha/0040CaliIbnAbiTalib.NahjBalagha.Shia001107Vols-ara1	CENT0100,_HADITH,_SHICI
0041LabidIbnRabica.Diwan.JK007538-ara1	41	0041LabidIbnRabica	0041LabidIbnRabica.Diwan	JK007538	sec	10180	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.JK007538-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007538-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.JK007538-ara1	CENT0100,_ADAB,_BALAGHA,_MUKHADRAM,_SHICR
0041LabidIbnRabica.Diwan.Shamela0035077-ara1	41	0041LabidIbnRabica	0041LabidIbnRabica.Diwan	Shamela0035077	sec	13535	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.Shamela0035077-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shamela0035077-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0041LabidIbnRabica/0041LabidIbnRabica.Diwan/0041LabidIbnRabica.Diwan.Shamela0035077-ara1	CENT0100,_ADAB,_BALAGHA,_MUKHADRAM,_SHICR
0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	45	0045JarwalIbnAwsHutaya	0045JarwalIbnAwsHutaya.Diwan	JK007531	sec	9294	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0045JarwalIbnAwsHutaya/0045JarwalIbnAwsHutaya.Diwan/0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007531-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0045JarwalIbnAwsHutaya/0045JarwalIbnAwsHutaya.Diwan/0045JarwalIbnAwsHutaya.Diwan.JK007531-ara1	_MUKHADRAM,_SHICR
0050KhirniqBintBadr.Diwan.JK007506-ara1	50	0050KhirniqBintBadr	0050KhirniqBintBadr.Diwan	JK007506	sec	565	https://raw.githubusercontent.com/OpenITI/0050AH/master/data/0050KhirniqBintBadr/0050KhirniqBintBadr.Diwan/0050KhirniqBintBadr.Diwan.JK007506-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007506-ara1/	/home/runner/work/test-actions/test-actions0050AH/data/0050KhirniqBintBadr/0050KhirniqBintBadr.Diwan/0050KhirniqBintBadr.Diwan.JK007506-ara1	_SHICR_JAHILI,_SHICR
0080LaylaAkhyaliyya.Diwan.JK007559-ara1	80	0080LaylaAkhyaliyya	0080LaylaAkhyaliyya.Diwan	JK007559	sec	2804	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0080LaylaAkhyaliyya/0080LaylaAkhyaliyya.Diwan/0080LaylaAkhyaliyya.Diwan.JK007559-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007559-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0080LaylaAkhyaliyya/0080LaylaAkhyaliyya.Diwan/0080LaylaAkhyaliyya.Diwan.JK007559-ara1	_SHICR,_SHICR_UMAWI
0080UqayshirAsadi.Diwan.JK007539-ara1	80	0080UqayshirAsadi	0080UqayshirAsadi.Diwan	JK007539	sec	1941	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0080UqayshirAsadi/0080UqayshirAsadi.Diwan/0080UqayshirAsadi.Diwan.JK007539-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007539-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0080UqayshirAsadi/0080UqayshirAsadi.Diwan/0080UqayshirAsadi.Diwan.JK007539-ara1	_SHICR_ISLAMI,_SHICR
0082JamilButhayna.Diwan.JK007550-ara1	82	0082JamilButhayna	0082JamilButhayna.Diwan	JK007550	sec	7590	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0082JamilButhayna/0082JamilButhayna.Diwan/0082JamilButhayna.Diwan.JK007550-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007550-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0082JamilButhayna/0082JamilButhayna.Diwan/0082JamilButhayna.Diwan.JK007550-ara1	_SHICR,_SHICR_UMAWI
0085SulaymIbnQaysHilali.KitabSulaym.Shia001265-ara1	85	0085SulaymIbnQaysHilali	0085SulaymIbnQaysHilali.KitabSulaym	Shia001265	sec	103507	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0085SulaymIbnQaysHilali/0085SulaymIbnQaysHilali.KitabSulaym/0085SulaymIbnQaysHilali.KitabSulaym.Shia001265-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shia001265-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0085SulaymIbnQaysHilali/0085SulaymIbnQaysHilali.KitabSulaym/0085SulaymIbnQaysHilali.KitabSulaym.Shia001265-ara1	CENT0100,_HADITH,_SHICI
0090AkhtalShacir.Diwan.JK007544-ara1	90	0090AkhtalShacir	0090AkhtalShacir.Diwan	JK007544	sec	21979	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0090AkhtalShacir/0090AkhtalShacir.Diwan/0090AkhtalShacir.Diwan.JK007544-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007544-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0090AkhtalShacir/0090AkhtalShacir.Diwan/0090AkhtalShacir.Diwan.JK007544-ara1	_SHICR,_SHICR_UMAWI
0090RaciNumayriShacir.Diwan.JK007545-ara1	90	0090RaciNumayriShacir	0090RaciNumayriShacir.Diwan	JK007545	sec	13528	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0090RaciNumayriShacir/0090RaciNumayriShacir.Diwan/0090RaciNumayriShacir.Diwan.JK007545-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007545-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0090RaciNumayriShacir/0090RaciNumayriShacir.Diwan/0090RaciNumayriShacir.Diwan.JK007545-ara1	_SHICR,_SHICR_UMAWI
0090WaddahYaman.Diwan.JK007562-ara1	90	0090WaddahYaman	0090WaddahYaman.Diwan	JK007562	sec	2572	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0090WaddahYaman/0090WaddahYaman.Diwan/0090WaddahYaman.Diwan.JK007562-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007562-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0090WaddahYaman/0090WaddahYaman.Diwan/0090WaddahYaman.Diwan.JK007562-ara1	_SHICR,_SHICR_UMAWI
0093IbnAbiRabica.Diwan.JK007556-ara1	93	0093IbnAbiRabica	0093IbnAbiRabica.Diwan	JK007556	sec	37188	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0093IbnAbiRabica/0093IbnAbiRabica.Diwan/0093IbnAbiRabica.Diwan.JK007556-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007556-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0093IbnAbiRabica/0093IbnAbiRabica.Diwan/0093IbnAbiRabica.Diwan.JK007556-ara1	_SHICR,_SHICR_UMAWI
0094ZaynCabidin.SahifaSajjadiya.Shia001111-ara1	94	0094ZaynCabidin	0094ZaynCabidin.SahifaSajjadiya	Shia001111	sec	119777	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0094ZaynCabidin/0094ZaynCabidin.SahifaSajjadiya/0094ZaynCabidin.SahifaSajjadiya.Shia001111-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shia001111-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0094ZaynCabidin/0094ZaynCabidin.SahifaSajjadiya/0094ZaynCabidin.SahifaSajjadiya.Shia001111-ara1	CENT0100,_HADITH,_SHICI
0094ZaynCabidin.SahifaSajjadiya.Shia001112-ara1	94	0094ZaynCabidin	0094ZaynCabidin.SahifaSajjadiya	Shia001112	sec	26101	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0094ZaynCabidin/0094ZaynCabidin.SahifaSajjadiya/0094ZaynCabidin.SahifaSajjadiya.Shia001112-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shia001112-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0094ZaynCabidin/0094ZaynCabidin.SahifaSajjadiya/0094ZaynCabidin.SahifaSajjadiya.Shia001112-ara1	CENT0100,_HADITH,_SHICI
0094ZaynCabidin.SharhRisalatHuquq.Shia003986-ara1	94	0094ZaynCabidin	0094ZaynCabidin.SharhRisalatHuquq	Shia003986	sec	121053	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0094ZaynCabidin/0094ZaynCabidin.SharhRisalatHuquq/0094ZaynCabidin.SharhRisalatHuquq.Shia003986-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/Shia003986-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0094ZaynCabidin/0094ZaynCabidin.SharhRisalatHuquq/0094ZaynCabidin.SharhRisalatHuquq.Shia003986-ara1	CENT0100,_CAQAID,_SHICI,_TWELVERS
0095CadiIbnRiqac.Diwan.JK007553-ara1	95	0095CadiIbnRiqac	0095CadiIbnRiqac.Diwan	JK007553	sec	3185	https://raw.githubusercontent.com/OpenITI/0100AH/master/data/0095CadiIbnRiqac/0095CadiIbnRiqac.Diwan/0095CadiIbnRiqac.Diwan.JK007553-ara1	https://raw.githubusercontent.com/OpenITI/instantiation/master/data/JK007553-ara1/	/home/runner/work/test-actions/test-actions0100AH/data/0095CadiIbnRiqac/0095CadiIbnRiqac.Diwan/0095CadiIbnRiqac.Diwan.JK007553-ara1	_SHICR,_SHICR_UMAWI